Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
2001-07-01,0,0,0,0,0,2001
2001-08-01,0,0,0,0,0,2001
2001-09-01,0,0,0,0,0,2001
2001-10-01,0,0,0,0,0,2002
2001-11-01,0,0,0,0,0,2002
2001-12-01,0,0,0,650097.34945679,0,2002
2002-01-01,0,0,0,844129.35215759,0,2002
2002-02-01,0,0,0,1186219.27603149,0,2002
2002-03-01,5016385.8692627,47103.57409286,4379486.68347168,4489265.13386536,0,2002
2002-04-01,5663664.39123535,365933.01467896,4846310.99749756,4421957.17590332,0,2002
2002-05-01,7524579.03662109,1389290.45849609,6578984.07177734,5112816.93031311,0,2002
2002-06-01,4342142.06347656,821859.45941162,3796475.94702148,2032856.43948364,0,2002
2002-07-01,0,0,0,0,0,2002
2002-08-01,0,0,0,0,0,2002
2002-09-01,0,0,0,0,0,2002
2002-10-01,0,0,0,0,0,2003
2002-11-01,0,0,0,0,0,2003
2002-12-01,0,0,0,645735.97937012,0,2003
2003-01-01,0,0,0,850756.74681091,0,2003
2003-02-01,0,0,0,2789009.33032227,0,2003
2003-03-01,5049423.65490723,37136.14013672,4385989.22351074,4691614.39520264,0,2003
2003-04-01,4479330.04248047,245652.8013916,3890799.15600586,4161461.86859131,0,2003
2003-05-01,8415707.6965332,1447519.61474609,7309983.43188477,6973219.50035095,0,2003
2003-06-01,5320899.85412598,973008.64587402,4621796.6583252,3278614.31637859,0,2003
2003-07-01,0,0,0,0,0,2003
2003-08-01,0,0,0,0,0,2003
2003-09-01,0,0,0,0,0,2003
2003-10-01,0,0,0,0,0,2004
2003-11-01,0,0,0,0,0,2004
2003-12-01,0,0,0,643402.67706299,0,2004
2004-01-01,0,0,0,1067158.68214417,0,2004
2004-02-01,0,0,0,1673220.91989136,0,2004
2004-03-01,3844661.63275146,33356.8704071,3289030.42944336,3407392.60852051,0,2004
2004-04-01,6614474.54125977,381423.98175049,5638666.96142578,5310534.30255127,0,2004
2004-05-01,8116510.10705566,1276014.56958008,6944486.61743164,5522271.28924561,0,2004
2004-06-01,5015974.06878662,792604.2734375,4291667.78161621,2333287.75159836,0,2004
2004-07-01,0,0,0,0,0,2004
2004-08-01,0,0,0,0,0,2004
2004-09-01,0,0,0,0,0,2004
2004-10-01,0,0,0,0,0,2005
2004-11-01,0,0,0,0,0,2005
2004-12-01,0,0,0,1028764.04449463,0,2005
2005-01-01,0,0,0,832529.67855835,0,2005
2005-02-01,85402.83948326,0,70741.77861214,1248036.87184238,0,2005
2005-03-01,4853729.71582031,28075.56815338,4019715.24145508,4156605.8376236,0,2005
2005-04-01,5551187.18408203,220942.92556763,4584979.89953613,4362317.33282471,0,2005
2005-05-01,7501217.41040039,853164.11474609,6213487.34350586,6076158.90454102,0,2005
2005-06-01,3985466.19494629,464689.37487793,3301283.31481934,2326826.55890656,0,2005
2005-07-01,0,0,0,0,0,2005
2005-08-01,0,0,0,0,0,2005
2005-09-01,0,0,0,0,0,2005
2005-10-01,0,0,0,0,0,2006
2005-11-01,0,0,0,0,0,2006
2005-12-01,0,0,0,635377.06124878,0,2006
2006-01-01,0,0,0,659983.62969971,0,2006
2006-02-01,81427.93498898,0,70741.77861214,1152242.52852345,0,2006
2006-03-01,2524265.37051392,24753.76950455,2192994.61175537,2356401.43367195,0,2006
2006-04-01,4885674.94152832,318431.97174072,4244505.68603516,4522754.70877075,0,2006
2006-05-01,7993511.26477051,1420375.11108398,6944486.61743164,6317327.03588867,0,2006
2006-06-01,4749963.56988525,848341.29675293,4126604.36315918,2850029.01098633,0,2006
2006-07-01,0,0,0,0,0,2006
2006-08-01,0,0,0,0,0,2006
2006-09-01,0,0,0,0,0,2006
2006-10-01,0,0,0,0,0,2007
2006-11-01,0,0,0,0,0,2007
2006-12-01,0,0,0,626140.5647583,0,2007
2007-01-01,0,0,0,604427.74430084,0,2007
2007-02-01,0,0,0,961096.69914246,0,2007
2007-03-01,4229432.58831787,36348.61592865,3651893.61669922,3768455.60099792,0,2007
2007-04-01,5730200.86065674,338857.25274658,4878546.2723999,4314158.55865479,0,2007
2007-05-01,8881810.72558594,1500911.35351562,7675484.52050781,5225846.36621094,0,2007
2007-06-01,4584158.82940674,794138.2902832,3961539.07507324,1439260.02001953,0,2007
2007-07-01,0,0,0,0,0,2007
2007-08-01,0,0,0,0,0,2007
2007-09-01,0,0,0,0,0,2007
2007-10-01,0,0,0,0,0,2008
2007-11-01,0,0,0,0,0,2008
2007-12-01,0,0,0,627157.89477539,0,2008
2008-01-01,0,0,0,644122.07641602,0,2008
2008-02-01,0,0,0,1222878.87911987,0,2008
2008-03-01,3375213.96405029,38404.87365723,2923723.55541992,3065394.20579147,0,2008
2008-04-01,5307796.17443848,377892.52746582,4581503.22167969,4278672.3291626,0,2008
2008-05-01,8016131.74060059,1415230.32226562,6944486.61743164,5642378.67431641,0,2008
2008-06-01,4572867.8012085,777314.62646484,3961539.07507324,2296085.16500092,0,2008
2008-07-01,0,0,0,0,0,2008
2008-08-01,0,0,0,0,0,2008
2008-09-01,0,0,0,0,0,2008
2008-10-01,0,0,0,0,0,2009
2008-11-01,0,0,0,0,0,2009
2008-12-01,0,0,0,627208.47477722,0,2009
2009-01-01,0,0,0,816979.63690186,0,2009
2009-02-01,0,0,0,959996.17778015,0,2009
2009-03-01,3344259.62445068,31402.38537598,2923994.88574219,3033074.37652588,0,2009
2009-04-01,5663664.39190674,365933.00970459,4945182.97644043,4591312.31515503,0,2009
2009-05-01,8360644.71716309,1543656.65209961,7309983.43188477,6741950.95391846,0,2009
2009-06-01,4342142.06469727,821859.46105957,3796475.94702148,3578572.90112305,0,2009
2009-07-01,0,0,0,0,0,2009
2009-08-01,0,0,0,0,0,2009
2009-09-01,0,0,0,0,0,2009
2009-10-01,0,0,0,0,0,2010
2009-11-01,0,0,0,0,0,2010
2009-12-01,0,0,0,628290.70042419,0,2010
2010-01-01,0,0,0,648154.57919312,0,2010
2010-02-01,0,0,0,1148679.39431763,0,2010
2010-03-01,3762290.3737793,38692.23438263,3289492.75097656,3476742.34646606,0,2010
2010-04-01,4854567.00830078,331823.96981812,4244146.03027344,4501057.6852417,0,2010
2010-05-01,6688519.24755859,1246409.18933105,5847989.77148438,5677467.99676514,0,2010
2010-06-01,4153353.25170898,777936.79296875,3631411.75585938,3141528.66270447,0,2010
2010-07-01,0,0,0,0,0,2010
2010-08-01,0,0,0,0,0,2010
2010-09-01,0,0,0,0,0,2010
2010-10-01,0,0,0,0,0,2011
2010-11-01,0,0,0,0,0,2011
2010-12-01,0,0,0,648432.40380859,0,2011
2011-01-01,0,0,0,811653.84872437,0,2011
2011-02-01,0,0,0,927523.92453003,0,2011
2011-03-01,2945498.86633301,28845.66827393,2558495.21936035,2787014.87026215,0,2011
2011-04-01,4479330.04248047,291555.06121826,3890757.51879883,4084412.6322937,0,2011
2011-05-01,6311779.91088867,1120039.01989746,5482486.81420898,5171866.03765869,0,2011
2011-06-01,3990675.30786133,711774.140625,3466347.8605957,3279079.83963013,0,2011
2011-07-01,0,0,0,0,0,2011
2011-08-01,0,0,0,0,0,2011
2011-09-01,0,0,0,0,0,2011
2011-10-01,0,0,0,0,0,2012
2011-11-01,0,0,0,0,0,2012
2011-12-01,0,0,0,857553.48005676,0,2012
2012-01-01,0,0,0,763803.05775452,0,2012
2012-02-01,0,0,0,1304811.73449707,0,2012
2012-03-01,3215000.51342773,16418.76903152,2750754.67834473,2929370.19581604,0,2012
2012-04-01,5268454.59851074,215297.97766113,4507690.10107422,4715742.29202271,0,2012
2012-05-01,8259935.79187012,1206833.40380859,7067201.63842773,6421144.2253418,0,2012
2012-06-01,3967553.70483398,646736.96606445,3394639.25512695,2504894.74143982,0,2012
2012-07-01,0,0,0,0,0,2012
2012-08-01,0,0,0,0,0,2012
2012-09-01,0,0,0,0,0,2012
2012-10-01,0,0,0,0,0,2013
2012-11-01,0,0,0,0,0,2013
2012-12-01,0,0,0,950458.81128693,0,2013
2013-01-01,0,0,0,885325.82035828,0,2013
2013-02-01,0,0,0,1175620.56797791,0,2013
2013-03-01,4326172.54125977,16132.36032104,3583204.83666992,3710286.51078796,0,2013
2013-04-01,6117722.10546875,182549.61962891,5065974.45922852,4869210.68569946,0,2013
2013-05-01,8284733.80419922,883860.0357666,6862497.84326172,6199354.86990356,0,2013
2013-06-01,4652839.7454834,553805.66351318,3854089.17370605,2320227.29019928,0,2013
2013-07-01,0,0,0,0,0,2013
2013-08-01,0,0,0,0,0,2013
2013-09-01,0,0,0,0,0,2013
2013-10-01,0,0,0,0,0,2014
2013-11-01,0,0,0,0,0,2014
2013-12-01,0,0,0,859385.45265961,0,2014
2014-01-01,0,0,0,1203795.83950806,0,2014
2014-02-01,0,0,0,1074306.75595093,0,2014
2014-03-01,4050552.58789062,23380.44771194,3518980.21728516,3759675.43338966,0,2014
2014-04-01,5689257.5,262779.49664307,4940690.50585938,4784502.32983398,0,2014
2014-05-01,8041260.64746094,1327925.55566406,6985969.60595703,5544873.5604248,0,2014
2014-06-01,4810544.39367676,886294.57568359,4160274.66772461,2470748.82485199,0,2014
2014-07-01,0,0,0,0,0,2014
2014-08-01,0,0,0,0,0,2014
2014-09-01,0,0,0,0,0,2014
2014-10-01,0,0,0,0,0,2015
2014-11-01,0,0,0,0,0,2015
2014-12-01,0,0,0,584127.11642456,0,2015
2015-01-01,0,0,0,1052616.39888,0,2015
2015-02-01,0,0,0,1453025.30905151,0,2015
2015-03-01,4292270.6159668,23781.19999695,3708600.54418945,3879564.2794342,0,2015
2015-04-01,4873450.5760498,189782.80291748,4191545.12084961,3879536.75517273,0,2015
2015-05-01,7994760.55529785,1267252.39941406,6908913.40112305,5995067.84539795,0,2015
2015-06-01,4801225.953125,849071.41918945,4143147.49609375,2861880.03869629,0,2015
2015-07-01,0,0,0,0,0,2015
2015-08-01,0,0,0,0,0,2015
2015-09-01,0,0,0,0,0,2015
2015-10-01,0,0,0,0,0,2016
2015-11-01,0,0,0,0,0,2016
2015-12-01,0,0,0,438088.07679749,0,2016
2016-01-01,0,0,0,535478.54756927,0,2016
2016-02-01,0,0,0,937042.41859436,0,2016
2016-03-01,3767850.61962891,21281.91698456,3264141.48095703,3466312.09295464,0,2016
2016-04-01,6782884.16455078,306569.04785156,5874831.35083008,5876878.13485718,0,2016
2016-05-01,8201184.25683594,1325270.56347656,7104800.18457031,6198107.36682129,0,2016
2016-06-01,4632370.83636475,835152.06005859,4013087.37731934,2396261.18893814,0,2016
2016-07-01,0,0,0,0,0,2016
2016-08-01,0,0,0,0,0,2016
2016-09-01,0,0,0,0,0,2016
2016-10-01,0,0,0,0,0,2017
2016-11-01,0,0,0,0,0,2017
2016-12-01,0,0,0,330756.46716309,0,2017
2017-01-01,0,0,0,387537.52720642,0,2017
2017-02-01,0,0,0,946956.55226135,0,2017
2017-03-01,3518811.95977783,21300.99749756,3076611.67663574,3228671.58075714,0,2017
2017-04-01,5548978.91644287,268790.49383545,4851607.15930176,5058040.40188599,0,2017
2017-05-01,8692442.18701172,1505416.83984375,7600084.74658203,6638374.24438477,0,2017
2017-06-01,4504659.06292725,870384.30407715,3938569.84851074,2790103.16099548,0,2017
2017-07-01,0,0,0,0,0,2017
2017-08-01,0,0,0,0,0,2017
2017-09-01,0,0,0,0,0,2017
2017-10-01,0,0,0,0,0,2018
2017-11-01,0,0,0,0,0,2018
2017-12-01,0,0,0,397357.99376678,0,2018
2018-01-01,0,0,0,569874.41149902,0,2018
2018-02-01,0,0,0,1132216.88230896,0,2018
2018-03-01,3964237.05786133,23997.3647747,3466061.32373047,3664512.66588593,0,2018
2018-04-01,5513936.78833008,267093.19091797,4820919.50244141,4991758.60198975,0,2018
2018-05-01,8011297.2824707,1387451.00427246,7004537.60766602,6588378.2989502,0,2018
2018-06-01,4785859.8449707,924717.60253906,4184432.81958008,2463305.54597092,0,2018
2018-07-01,0,0,0,0,0,2018
2018-08-01,0,0,0,0,0,2018
2018-09-01,0,0,0,0,0,2018
