Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
2016-10-01,2078594.47036743,0,2484313.51318359,1981331.84759521,0,2017
2016-11-01,832406.322052,0,721125.19390869,1229146.70523071,0,2017
2016-12-01,0,0,0,330756.46716309,0,2017
2017-01-01,0,0,0,387537.52720642,0,2017
2017-02-01,0,0,0,946956.55226135,0,2017
2017-03-01,3518811.95977783,21300.99749756,3076611.67663574,3228671.58075714,0,2017
2017-04-01,5548978.91644287,268790.49383545,4851607.15930176,5058040.40188599,0,2017
2017-05-01,8692442.18701172,1505416.83984375,7600084.74658203,6638374.24438477,0,2017
2017-06-01,9652843.24609375,1651951.89135742,8439794.640625,5065607.32112122,0,2017
2017-07-01,11209060.8375244,380321.95721436,9817469.4675293,1841276.81552124,0,2017
2017-08-01,7145139.40261841,0,7363451.67138672,1498820.01147461,0,2017
2017-09-01,3451171.7059021,0,4651557.45996094,401850.67800903,0,2017
2017-10-01,1745418.38970947,0,3478377.96899414,622490.43193436,0,2018
2017-11-01,566159.67618561,0,551400.91819763,885537.69536591,0,2018
2017-12-01,0,0,0,397357.99376678,0,2018
2018-01-01,0,0,0,569874.41149902,0,2018
2018-02-01,0,0,0,1132216.88230896,0,2018
2018-03-01,3964237.05786133,23997.3647747,3466061.32373047,3664512.66588593,0,2018
2018-04-01,5513936.78833008,267093.19091797,4820919.50244141,4991758.60198975,0,2018
2018-05-01,8011297.2824707,1387451.00427246,7004537.60766602,6033142.48706055,0,2018
2018-06-01,10255415.3024902,1755073.79272461,8948571.73022461,865620.90325928,0,2018
2018-07-01,10560884.5588379,367765.55078125,7954559.19543457,881537.74377441,0,2018
2018-08-01,3266414.35903931,0,4856188.41464233,0,0,2018
2018-09-01,745329.6582489,0,3546592.21224976,0,0,2018
