Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1994-03-01,4598356.41552734,31963.1493721,4018119.69311523,4165700.10673523,0,1994
1994-04-01,5663664.39123535,307619.70266724,4871707.39868164,3221083.63326263,0,1994
1994-05-01,8360644.71606445,1491020.30822754,7307693.6940918,2893776.36938477,0,1994
1994-06-01,10111137.0627441,1669401.80163574,8797493.1439209,2532.87011719,0,1994
1994-07-01,12788798.9152832,353091.57131958,8860601.23309326,0,0,1994
1994-08-01,9891311.53283691,0,5331319.14677429,0,0,1994
1994-09-01,3314180.13433838,0,4133888.44947815,350084.26467896,0,1994
1994-10-01,946268.23322296,0,2601662.28106689,50542.2355032,0,1995
1994-11-01,755155.04263306,0,660256.60043335,1149295.93458557,0,1995
1994-12-01,0,0,0,618064.12911987,0,1995
1995-01-01,0,0,0,436098.73931122,0,1995
1995-02-01,0,0,0,1427409.49123001,0,1995
1995-03-01,3366284.82971191,19936.24342155,2923994.88574219,3147778.5607357,0,1995
1995-04-01,5293754.38842773,258061.70608521,4598217.77246094,4913462.19387817,0,1995
1995-05-01,7994925.0480957,1338831.88476562,6944486.61743164,6829334.21697998,0,1995
1995-06-01,9365869.92773438,1500044.62023926,8135305.57470703,6488221.67883301,0,1995
1995-07-01,10519634.248291,305048.42007446,9137478.92749023,5806422.37728882,0,1995
1995-08-01,10519510.4289551,0,9129960.04614258,1583285.64891052,0,1995
1995-09-01,7200988.13399506,0,6285134.9128418,357879.02460861,0,1995
1995-10-01,3500821.88783312,0,3855187.35473633,149590.69502544,0,1996
1995-11-01,780974.94483376,0,823957.84098053,642606.18526649,0,1996
1995-12-01,0,0,0,638111.12715149,0,1996
1996-01-01,0,0,0,644575.91912842,0,1996
1996-02-01,0,0,0,1115871.58430481,0,1996
1996-03-01,3844661.63275146,25050.61545563,3289492.75097656,3432701.56324768,0,1996
1996-04-01,5787664.16534424,281201.25378418,4949892.41052246,5053870.7538147,0,1996
1996-05-01,8116510.10705566,1236824.22167969,6944486.61743164,6367686.96240234,0,1996
1996-06-01,10748512.7702637,1466737.79638672,9196428.32568359,5252141.49277496,0,1996
1996-07-01,12814819.2380371,261850.62225342,10956141.2246094,1961022.34171677,0,1996
1996-08-01,11531901.3171387,0,8971938.4041748,376074.77414703,0,1996
1996-09-01,6643919.88052368,0,5039578.90130615,724840.44779968,0,1996
1996-10-01,3517755.74407959,0,3636086.63604736,1726721.3099823,0,1997
1996-11-01,723127.24633789,0,731319.77722168,1159716.0557251,0,1997
1996-12-01,0,0,0,650980.81396484,0,1997
1997-01-01,0,0,0,828941.6764679,0,1997
1997-02-01,71169.06080627,0,58951.50582504,919333.36252594,0,1997
1997-03-01,4412479.8067627,18893.82741928,3654355.8001709,3775133.57209396,0,1997
1997-04-01,5978200.40930176,200021.77932739,4913678.7164917,4606579.45059204,0,1997
1997-05-01,10148705.4243164,1114921.4786377,8403791.16552734,5799030.87678528,0,1997
1997-06-01,10248140.1923828,1042066.06945801,8479484.22827148,3405531.97344971,0,1997
1997-07-01,7500920.25512695,125903.46238708,6213487.34350586,1795954.3999939,0,1997
1997-08-01,882496.42047119,0,730998.72143555,641947.19867325,0,1997
1997-09-01,854028.78421021,0,707418.1053772,728210.62166214,0,1997
1997-10-01,441249.06697083,0,365500.07185364,378825.16459274,0,1998
1997-11-01,185039.85811234,0,153274.16265488,279857.28835869,0,1998
1997-12-01,0,0,0,622126.07658386,0,1998
1998-01-01,0,0,0,665213.56243896,0,1998
1998-02-01,67856.63915062,0,58951.50582504,922230.38840103,0,1998
1998-03-01,3786399.0355835,27884.69023895,3289492.75097656,3508854.34426498,0,1998
1998-04-01,5699957.01031494,313014.65808105,4951796.7911377,5030313.33795166,0,1998
1998-05-01,6310663.7611084,1086908.93310547,5482482.36889648,5616321.8861084,0,1998
1998-06-01,9771349.88305664,1507085.26538086,8489011.37207031,7363673.74627686,0,1998
1998-07-01,12621327.5222168,291474.81671143,10964973.628418,5659123.20707703,0,1998
1998-08-01,11359199.5817871,0,9861049.76025391,1199110.05468941,0,1998
1998-09-01,7663407.58068848,0,6702409.86450195,1440369.15180969,0,1998
1998-10-01,4076611.2270813,0,3654991.71594238,2081212.77713013,0,1999
1998-11-01,759994.05767822,0,660256.60043335,1165361.2802887,0,1999
1998-12-01,0,0,0,622066.1786499,0,1999
1999-01-01,0,0,0,834580.42115784,0,1999
1999-02-01,0,0,0,1446546.00787354,0,1999
1999-03-01,3383547.82843018,21525.9317894,2923875.27807617,3054298.08821869,0,1999
1999-04-01,5730200.86065674,284858.60443115,4939655.21459961,4572606.15166473,0,1999
1999-05-01,8458865.17663574,1380698.1809082,7304929.14379883,4953440.54520035,0,1999
1999-06-01,10231820.5384522,1545881.03930664,8834382.74462891,2041670.60778809,0,1999
1999-07-01,12263092.8474121,305871.37231445,10579095.6608887,143027.50601196,0,1999
1999-08-01,10111989.2617188,0,8717907.53613281,396586.61880112,0,1999
1999-09-01,6494888.32353401,0,6751747.48266602,0,0,1999
1999-10-01,3323772.37704468,0,4185138.12164307,748314.39408112,0,2000
1999-11-01,955033.50285339,0,825321.00585938,1416292.88291931,0,2000
1999-12-01,0,0,0,617833.29000854,0,2000
2000-01-01,0,0,0,645572.58139038,0,2000
2000-02-01,0,0,0,1141109.11987305,0,2000
2000-03-01,2531408.67367554,22178.81300354,2192994.61175537,2307677.29964256,0,2000
2000-04-01,6124376.18249512,369214.91174316,5304766.0456543,5591930.06768799,0,2000
2000-05-01,8016131.74060059,1380983.37451172,6944486.61743164,6142006.26628113,0,2000
2000-06-01,4491211.5546875,647762.36914062,3890799.15600586,2655728.3228569,0,2000
2000-07-01,10125634.6947022,176662.40026855,8771978.44702148,4290915.60354614,0,2000
2000-08-01,10546379.0301514,0,8717912.63232422,767287.93580437,0,2000
2000-09-01,7109230.67153931,0,5094276.75531006,311944.99237061,0,2000
2000-10-01,3687931.50689697,0,3638225.87866211,2349512.01507568,0,2001
2000-11-01,762144.7305603,0,660256.60043335,1117223.33836365,0,2001
2000-12-01,0,0,0,614501.22496033,0,2001
2001-01-01,0,0,0,825574.05532837,0,2001
2001-02-01,0,0,0,956285.5408783,0,2001
2001-03-01,4180322.35858154,35684.52902985,3654511.80480957,3783942.91743088,0,2001
2001-04-01,5259117.97180176,320929.68133545,4586487.58728027,4381995.82254028,0,2001
2001-05-01,10032771.7266846,1833247.07373047,8769595.75292969,2183662.65701294,0,2001
2001-06-01,10474334.6921387,1664563.3293457,9031576.83642578,177008.82311249,0,2001
2001-07-01,11890931.0351562,259067.66741943,7574900.76425171,814778.30294037,0,2001
2001-08-01,10505306.0725098,0,5613702.43913269,0,0,2001
2001-09-01,3491497.99105072,0,4302446.79043579,855024.38369751,0,2001
2001-10-01,1078971.39619446,0,2771018.46520996,410391.99828339,0,2002
2001-11-01,352660.38264465,0,471309.17825317,855963.94593048,0,2002
2001-12-01,0,0,0,650097.34945679,0,2002
2002-01-01,0,0,0,844129.35215759,0,2002
2002-02-01,0,0,0,1186219.27603149,0,2002
2002-03-01,5016385.8692627,47103.57409286,4379486.68347168,4489265.13386536,0,2002
2002-04-01,5663664.39123535,365933.01467896,4841780.40808105,4421957.17590332,0,2002
2002-05-01,7524579.03662109,1389290.45849609,6578984.07177734,5112816.93031311,0,2002
2002-06-01,9304590.15673828,1438256.78320312,8135305.57470703,3398445.22359467,0,2002
2002-07-01,11286873.5791016,211048.53283691,9801130.84936523,1064034.0243454,0,2002
2002-08-01,10866000.9838867,0,7375639.52774048,0,0,2002
2002-09-01,6742729.44844818,0,4818013.54058838,240867.45425797,0,2002
2002-10-01,2481152.52398682,0,2891040.96704102,0,0,2003
2002-11-01,664574.19493103,0,620782.67954254,1018502.21580505,0,2003
2002-12-01,0,0,0,645735.97937012,0,2003
2003-01-01,0,0,0,850756.74681091,0,2003
2003-02-01,0,0,0,2789009.33032227,0,2003
2003-03-01,5049423.65490723,37136.14013672,4385989.22351074,4691614.39520264,0,2003
2003-04-01,4479330.04248047,245652.8013916,3890799.15600586,4161461.86859131,0,2003
2003-05-01,8415707.6965332,1447519.61474609,7309983.43188477,6973219.50035095,0,2003
2003-06-01,11401930.2941894,1756211.96899414,9903851.72827148,5798028.71402264,0,2003
2003-07-01,13043198.8466797,300838.83374023,11329668.3725586,3761548.79943848,0,2003
2003-08-01,10098847.3098144,0,8750241.22460938,4999320.1131897,0,2003
2003-09-01,7588905.16802979,0,6143400.04925537,346733.2389698,0,2003
2003-10-01,3908089.47058105,0,3687958.96508789,62807.69173431,0,2004
2003-11-01,926601.87184143,0,809947.04046631,1372887.30046082,0,2004
2003-12-01,0,0,0,643402.67706299,0,2004
2004-01-01,0,0,0,1067158.68214417,0,2004
2004-02-01,0,0,0,1673220.91989136,0,2004
2004-03-01,3844661.63275146,33356.8704071,3289030.42944336,3407392.60852051,0,2004
2004-04-01,6614474.54125977,381423.98175049,5638425.58276367,5310534.30255127,0,2004
2004-05-01,8116510.10705566,1276014.56958008,6943242.78442383,5522271.28924561,0,2004
2004-06-01,10748353.5036621,1366620.36816406,9186191.99377441,3891296.91023254,0,2004
2004-07-01,13239561.5351562,181048.04800415,11220776.6588135,1105123.72201538,0,2004
2004-08-01,11053824.0465088,0,7273135.86462402,398532.52800369,0,2004
2004-09-01,6126298.58944656,0,4678649.90441895,0,0,2004
2004-10-01,3450290.84301758,0,3636386.56182861,2016259.88600159,0,2005
2004-11-01,895709.91400146,0,766369.46481323,1368797.44041443,0,2005
2004-12-01,0,0,0,1028764.04449463,0,2005
2005-01-01,0,0,0,832529.67855835,0,2005
2005-02-01,85402.83948326,0,70741.77861214,1248036.87184238,0,2005
2005-03-01,4853729.71582031,28075.56815338,4019715.24145508,4156605.8376236,0,2005
2005-04-01,5551187.18408203,220942.92556763,4583711.51818848,4362317.33282471,0,2005
2005-05-01,7501217.41040039,853164.11474609,6213487.34350586,6076158.90454102,0,2005
2005-06-01,8540283.86694336,813207.73706055,7074177.81860352,4654163.22336578,0,2005
2005-07-01,12354947.5429688,142311.41920471,10228497.6134033,3451960.61482239,0,2005
2005-08-01,12353566.4667969,0,8868961.42724609,736543.43647385,0,2005
2005-09-01,6822472.30935669,0,4419816.79714966,140529.88684082,0,2005
2005-10-01,3165236.06649017,0,3182117.89682007,484418.36097717,0,2006
2005-11-01,734573.75784302,0,607028.74398804,1098635.84985352,0,2006
2005-12-01,0,0,0,635377.06124878,0,2006
2006-01-01,0,0,0,659983.62969971,0,2006
2006-02-01,81427.93498898,0,70741.77861214,1152242.52852345,0,2006
2006-03-01,2524265.37051392,24753.76950455,2192994.61175537,2356401.43367195,0,2006
2006-04-01,4885674.94152832,318431.97174072,4244505.68603516,4522754.70877075,0,2006
2006-05-01,7993511.26477051,1420375.11108398,6944486.61743164,6317327.03588867,0,2006
2006-06-01,10178491.1732178,1462722.89135742,8842721.70776367,5142173.01818848,0,2006
2006-07-01,12619667.2536621,195029.70397949,10917269.9291992,1707560.69772339,0,2006
2006-08-01,10089044.9520264,0,7536051.90600586,1244097.1618042,0,2006
2006-09-01,6295198.73653936,0,5040838.51983643,82722.39511299,0,2006
2006-10-01,2701176.22971725,0,2952735.67443848,178359.52152634,0,2007
2006-11-01,737959.26335144,0,644063.87606812,1113870.03903198,0,2007
2006-12-01,0,0,0,626140.5647583,0,2007
2007-01-01,0,0,0,604427.74430084,0,2007
2007-02-01,0,0,0,961096.69914246,0,2007
2007-03-01,4229432.58831787,36348.61592865,3651893.61669922,3768455.60099792,0,2007
2007-04-01,5730200.86065674,338857.25274658,4872105.36468506,4314158.55865479,0,2007
2007-05-01,8881810.72558594,1500911.35351562,7660184.4732666,5225846.36621094,0,2007
2007-06-01,9821819.82543945,1389744.47680664,8462449.8326416,2081242.51507568,0,2007
2007-07-01,11416179.4458008,195432.83258057,8863455.9342041,552320.89241028,0,2007
2007-08-01,10039917.6113281,0,5915968.34094238,89735.70607853,0,2007
2007-09-01,4950262.69371033,0,3874445.71749878,97839.68910408,0,2007
2007-10-01,3195621.84796143,0,2923994.88574219,2842155.33102417,0,2008
2007-11-01,955033.50285339,0,825321.00585938,1381435.4574585,0,2008
2007-12-01,0,0,0,627157.89477539,0,2008
2008-01-01,0,0,0,644122.07641602,0,2008
2008-02-01,0,0,0,1222878.87911987,0,2008
2008-03-01,3375213.96405029,38404.87365723,2923723.55541992,3065394.20579147,0,2008
2008-04-01,5307796.17443848,377892.52746582,4580460.56945801,4278672.3291626,0,2008
2008-05-01,8016131.74060059,1415230.32226562,6942442.98339844,5642378.67431641,0,2008
2008-06-01,9799001.38793945,1302252.96923828,8487171.92675781,3804496.8561554,0,2008
2008-07-01,11386396.1176758,124927.21328735,9809081.12329102,844045.42853546,0,2008
2008-08-01,10107225.526001,0,7179420.16931152,0,0,2008
2008-09-01,5957259.26534843,0,4481869.19992065,0,0,2008
2008-10-01,2488713.98095703,0,2983688.45220947,481925.82274628,0,2009
2008-11-01,952681.20381165,0,825321.00585938,1405246.5617981,0,2009
2008-12-01,0,0,0,627208.47477722,0,2009
2009-01-01,0,0,0,816979.63690186,0,2009
2009-02-01,0,0,0,959996.17778015,0,2009
2009-03-01,3344259.62445068,31402.38537598,2923994.88574219,3033074.37652588,0,2009
2009-04-01,5663664.39190674,365933.00970459,4944703.33825684,4591312.31515503,0,2009
2009-05-01,8360644.71716309,1543656.65209961,7309772.97973633,6741950.95391846,0,2009
2009-06-01,9304590.14599609,1438256.78808594,8135305.57470703,5931663.52355957,0,2009
2009-07-01,11704906.4660644,218865.14474487,10163187.9979248,741558.00069618,0,2009
2009-08-01,10032519.5479736,0,6345082.74938965,363432.13744354,0,2009
2009-09-01,6663328.87913513,0,4508857.58587646,71050.00291252,0,2009
2009-10-01,3313115.89349365,0,3598804.69696045,2228140.12367249,0,2010
2009-11-01,835921.93540955,0,798141.62969971,1324196.32333374,0,2010
2009-12-01,0,0,0,628290.70042419,0,2010
2010-01-01,0,0,0,648154.57919312,0,2010
2010-02-01,0,0,0,1148679.39431763,0,2010
2010-03-01,3762290.3737793,38692.23438263,3289492.75097656,3476742.34646606,0,2010
2010-04-01,4854567.00830078,331823.96981812,4244122.06347656,4501057.6852417,0,2010
2010-05-01,6688519.24755859,1246409.18933105,5847989.77148438,5677467.99676514,0,2010
2010-06-01,8900044.62255859,1341330.45581055,7781598.31201172,5691293.05857849,0,2010
2010-07-01,11704906.4658203,189683.11914062,10233980.1259766,3462916.83217621,0,2010
2010-08-01,10031743.498291,0,8740434.55639648,0,0,2010
2010-09-01,7141792.23638916,0,5718665.67602539,1460403.31362915,0,2010
2010-10-01,3547217.48635864,0,3601146.3260498,1199963.80334473,0,2011
2010-11-01,755155.04263306,0,660256.60043335,1126394.46694946,0,2011
2010-12-01,0,0,0,648432.40380859,0,2011
2011-01-01,0,0,0,811653.84872437,0,2011
2011-02-01,0,0,0,927523.92453003,0,2011
2011-03-01,2945498.86633301,28845.66827393,2558495.21936035,2787014.87026215,0,2011
2011-04-01,4479330.04248047,291555.06121826,3890751.953125,4084412.6322937,0,2011
2011-05-01,6311779.91088867,1120039.01989746,5482347.37670898,5171866.03765869,0,2011
2011-06-01,8551446.79443359,1227251.7869873,7427888.01953125,6189018.09783936,0,2011
2011-07-01,8836495.35449219,136361.33410645,7675484.52050781,4294499.05955505,0,2011
2011-08-01,8836495.35449219,0,7675484.52050781,1682569.72587967,0,2011
2011-09-01,8190435.40887451,0,7399050.73681641,422394.28102493,0,2011
2011-10-01,2903096.63967896,0,2979052.37567139,1725299.64077759,0,2012
2011-11-01,604447.16051865,0,738157.68537903,562717.04096222,0,2012
2011-12-01,0,0,0,595094.62145996,0,2012
2012-01-01,0,0,0,763803.05775452,0,2012
2012-02-01,0,0,0,1304811.73449707,0,2012
2012-03-01,3215000.51342773,16418.76903152,2750754.67834473,2929370.19581604,0,2012
2012-04-01,5268454.59851074,215297.97766113,4507690.10107422,4715742.29202271,0,2012
2012-05-01,8259935.79187012,1206833.40380859,7067201.63842773,6421144.2253418,0,2012
2012-06-01,8501902.76721191,1227478.61157227,7274228.63208008,4699427.31738281,0,2012
2012-07-01,9829461.63000488,280582.92370605,8394500.56640625,584654.8180542,0,2012
2012-08-01,9349464.5435791,0,6975280.0435791,0,0,2012
2012-09-01,6763734.83264923,0,4414653.15380859,0,0,2012
2012-10-01,3134464.3039856,0,2998486.32806396,1063349.28923035,0,2013
2012-11-01,588472.91290283,0,497338.91751099,865363.10865784,0,2013
2012-12-01,0,0,0,950458.81128693,0,2013
2013-01-01,0,0,0,885325.82035828,0,2013
2013-02-01,0,0,0,1175620.56797791,0,2013
2013-03-01,4326172.54125977,16132.36032104,3583204.83666992,3710286.51078796,0,2013
2013-04-01,6117722.10546875,182549.61962891,5065824.79785156,4869210.68569946,0,2013
2013-05-01,8284733.80419922,883860.0357666,6862349.04003906,6199354.86990356,0,2013
2013-06-01,9970370.3894043,1051099.04101562,8251877.32983398,3571786.84867859,0,2013
2013-07-01,11161190.2980957,232635.85852051,8818720.23986816,2570077.23209381,0,2013
2013-08-01,8940944.20605469,0,5345194.57922363,861885.58546448,0,2013
2013-09-01,6189360.66790771,0,4043713.13360596,1161902.08969116,0,2013
2013-10-01,4050776.79611206,0,3607135.0826416,1990858.18364716,0,2014
2013-11-01,731758.21095085,0,591535.18774033,524860.02960968,0,2014
2013-12-01,0,0,0,459657.70944977,0,2014
2014-01-01,0,0,0,888967.13366699,0,2014
2014-02-01,0,0,0,1074306.75595093,0,2014
2014-03-01,4050552.58789062,23380.44771194,3518980.21728516,3759675.43338966,0,2014
2014-04-01,5689257.5,262779.49664307,4940514.50390625,4784502.32983398,0,2014
2014-05-01,8041260.64746094,1327925.55566406,6985489.78613281,4768930.91766357,0,2014
2014-06-01,10308306.1013184,1682148.55639648,8570166.62988281,587137.09047699,0,2014
2014-07-01,10761456.7155762,347217.09423828,6466365.44940186,411406.96448517,0,2014
2014-08-01,9058854.72717285,0,4811841.77572632,536601.66174316,0,2014
2014-09-01,5282850.71148682,0,4573770.71636963,1736447.32466125,0,2014
2014-10-01,3587632.03253174,0,3230257.19055176,3301321.09536743,0,2015
2014-11-01,725832.89837646,0,630578.56484985,1073701.95050049,0,2015
2014-12-01,0,0,0,584127.11642456,0,2015
2015-01-01,0,0,0,1052616.39888,0,2015
2015-02-01,0,0,0,1453025.30905151,0,2015
2015-03-01,4292270.6159668,23781.19999695,3708600.54418945,3879564.2794342,0,2015
2015-04-01,4873450.5760498,189782.80291748,4189901.18408203,3879536.75517273,0,2015
2015-05-01,7994760.55529785,1267252.39941406,6906624.38134766,5995067.84539795,0,2015
2015-06-01,10288341.2053223,1611500.50219727,8744333.00585938,4632772.93634033,0,2015
2015-07-01,10101541.5407715,312858.09008789,7181537.86877441,1877849.92573547,0,2015
2015-08-01,8827623.0592041,0,5030539.33537292,394736.84569168,0,2015
2015-09-01,5644131.31694794,0,3560148.85818481,168236.5,0,2015
2015-10-01,2810895.77714539,0,2526511.93112183,926830.95851135,0,2016
2015-11-01,593752.48214722,0,469509.09713745,883401.38352966,0,2016
2015-12-01,0,0,0,438088.07679749,0,2016
2016-01-01,0,0,0,535478.54756927,0,2016
2016-02-01,0,0,0,937042.41859436,0,2016
2016-03-01,3767850.61962891,21281.91698456,3264141.48095703,3466312.09295464,0,2016
2016-04-01,6782884.16455078,306569.04785156,5874831.35083008,5876878.13485718,0,2016
2016-05-01,8201184.25683594,1325270.56347656,7104800.18457031,6198107.36682129,0,2016
2016-06-01,9926512.26745605,1585082.29248047,8599475.91479492,4811907.39625549,0,2016
2016-07-01,10994140.550293,347155.21606445,9478843.19042969,1389365.82725525,0,2016
2016-08-01,9798932.03100586,0,6498457.63098145,194786.48263168,0,2016
2016-09-01,5936336.63171387,0,3780295.2752533,0,0,2016
2016-10-01,2602021.1439209,0,2483981.59020996,1981331.84759521,0,2017
2016-11-01,832406.322052,0,721125.19390869,1229146.70523071,0,2017
2016-12-01,0,0,0,330756.46716309,0,2017
2017-01-01,0,0,0,387537.52720642,0,2017
2017-02-01,0,0,0,946956.55226135,0,2017
2017-03-01,3518811.95977783,21300.99749756,3076611.67663574,3228671.58075714,0,2017
2017-04-01,5548978.91644287,268790.49383545,4851607.15930176,5058040.40188599,0,2017
2017-05-01,8692442.18701172,1505416.83984375,7600084.74658203,6638374.24438477,0,2017
2017-06-01,9652843.24609375,1651951.89135742,8439794.640625,5065607.32112122,0,2017
2017-07-01,11237453.5374756,380321.95721436,9817469.4675293,1841276.81552124,0,2017
2017-08-01,8668766.4588623,0,7345238.36450195,1498820.01147461,0,2017
2017-09-01,5258869.40621948,0,4607485.28161621,401850.67800903,0,2017
2017-10-01,3090226.8913269,0,3391823.97424316,622490.43193436,0,2018
2017-11-01,607492.34774017,0,541253.75017548,885537.69536591,0,2018
2017-12-01,0,0,0,397357.99376678,0,2018
2018-01-01,0,0,0,569874.41149902,0,2018
2018-02-01,0,0,0,1132216.88230896,0,2018
2018-03-01,3964237.05786133,23997.3647747,3466061.32373047,3664512.66588593,0,2018
2018-04-01,5513936.78833008,267093.19091797,4820919.50244141,4991758.60198975,0,2018
2018-05-01,8011297.2824707,1387451.00427246,7004491.75805664,6033142.48706055,0,2018
2018-06-01,10255415.3024902,1755073.79272461,8947126.29272461,865620.90325928,0,2018
2018-07-01,10869137.159668,367765.55078125,7875710.30456543,881537.74377441,0,2018
2018-08-01,8893575.43994141,0,4766944.43751526,0,0,2018
2018-09-01,4487432.84892273,0,3546717.73048401,0,0,2018
